Reference,DOI,Location,Season,Urchin,Food,Plant,Kelp,Mean,SD,N,Source,Notes
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Stephanocystis dioica,Seaweed,No,53.51773903,NA,1,Table 3,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Stephanocystis dioica,Seaweed,No,56.81006145,NA,1,Table 3,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Petalonia fascia,Seaweed,No,47.85902503,NA,1,Table 3,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Petalonia fascia,Seaweed,No,48.70854858,NA,1,Table 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,43.3,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,34,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Alaria crassifolia,Seaweed,Yes,30.6,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Agarum clathratum,Seaweed,Yes,27.4,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Sargassum siliquastrum,Seaweed,No,37.2,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Sargassum thunbergii,Seaweed,No,41.3,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Scytosiphon lomentaria,Seaweed,No,16.6,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,25.6,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,18.1,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Chondrus ocellatus,Seaweed,No,43.2,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Chondrus ocellatus,Seaweed,No,38.5,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Grateloupia elliptica,Seaweed,No,31.7,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Palmaria palmata,Seaweed,No,25.6,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Rhodoglossum pulchrum,Seaweed,No,23.7,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Phyllospadix iwatensis,Seagrass,No,67.6,NA,5–8,Table 1,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,39.9,0.68777332,10,Table 3,s.d. estimated as range / ( 2 * Φ^−1(0.995) )
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,39.2,3.868724923,10,Table 3,s.d. estimated as range / ( 2 * Φ^−1(0.995) )
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,35.9,1.762419132,10,Table 3,s.d. estimated as range / ( 2 * Φ^−1(0.995) )
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,41.3,1.525997053,10,Table 3,s.d. estimated as range / ( 2 * Φ^−1(0.995) )
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,42.4,0.816730817,10,Table 3,s.d. estimated as range / ( 2 * Φ^−1(0.995) )
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,42.3,2.063319959,10,Table 3,s.d. estimated as range / ( 2 * Φ^−1(0.995) )
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Spring,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Summer,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Autumn,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Autumn,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Autumn,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1962,10.18960/seitai.12.5_181,"Sumiyoshi, Hakodate, Japan",Winter,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,,NA,NA,Figure 3,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,20.2,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,21.8,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,20.2,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,17.4,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Ulva australis,Seaweed,No,16.8,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Alaria crassifolia,Seaweed,Yes,27.6,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Alaria crassifolia,Seaweed,Yes,22.9,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Alaria crassifolia,Seaweed,Yes,17.9,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Alaria crassifolia,Seaweed,Yes,16.8,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Alaria crassifolia,Seaweed,Yes,14.9,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,34.3,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,31.9,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,28,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,24.1,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,20,NA,1,Table 32,
Fuji 1967,hdl.handle.net/2115/21847,"Sumiyoshi, Hakodate, Japan",NA,Strongylocentrotus intermedius,Saccharina japonica,Seaweed,Yes,18.2,NA,1,Table 32,
Faller-Fritsch & Emson 1972 in Lawrence 1975,NA,United Kingdom,NA,Psammechinus miliaris,Fucus vesiculosus,Seaweed,No,18.9,NA,NA,Table 7,
Faller-Fritsch & Emson 1972 in Lawrence 1975,NA,United Kingdom,NA,Psammechinus miliaris,Fucus vesiculosus,Seaweed,No,37,NA,NA,Table 7,
Castro 1969,hdl.handle.net/10125/11997,"Kaneohe Bay, Oahu, Hawaii, USA",NA,Echinothrix calamaris,Laurencia sp.,Seaweed,No,18.7,NA,1,Table 14,
Castro 1969,hdl.handle.net/10125/11997,"Kaneohe Bay, Oahu, Hawaii, USA",NA,Echinothrix calamaris,Laurencia sp.,Seaweed,No,23,NA,1,Table 14,
Castro 1969,hdl.handle.net/10125/11997,"Kaneohe Bay, Oahu, Hawaii, USA",NA,Echinothrix calamaris,Laurencia sp.,Seaweed,No,14.8,NA,1,Table 14,
Castro 1969,hdl.handle.net/10125/11997,"Kaneohe Bay, Oahu, Hawaii, USA",NA,Echinothrix calamaris,Laurencia sp.,Seaweed,No,11,NA,1,Table 14,
Castro 1969,hdl.handle.net/10125/11997,"Kaneohe Bay, Oahu, Hawaii, USA",NA,Echinothrix calamaris,Laurencia sp.,Seaweed,No,13.7,NA,1,Table 14,
Percy 1971,research.library.mun.ca/id/eprint/11235,"Portugal Cove, Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Laminaria digitata,Seaweed,Yes,28.8,NA,NA,Table 12,species name taken from Lawrence 1975
Percy 1971,research.library.mun.ca/id/eprint/11235,"Portugal Cove, Conception Bay, Newfoundland, Canada",Summer,Strongylocentrotus droebachiensis,Laminaria digitata,Seaweed,Yes,41.1,NA,NA,Table 12,species name taken from Lawrence 1975
Percy 1971,research.library.mun.ca/id/eprint/11235,"Portugal Cove, Conception Bay, Newfoundland, Canada",Summer,Strongylocentrotus droebachiensis,Laminaria digitata,Seaweed,Yes,57.9,NA,NA,Table 12,species name taken from Lawrence 1975
Percy 1971,research.library.mun.ca/id/eprint/11235,"Portugal Cove, Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Laminaria digitata,Seaweed,Yes,34.9,NA,NA,Table 12,species name taken from Lawrence 1975
Himmelman 1969,research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Spring,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,76.2,NA,8,Table 3,
Himmelman 1969,research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Spring,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,56.61,NA,9,Table 3,
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,58.4,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,52.9,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,48.1,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,57.7,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,67.5,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,79.2,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,91,NA,1,"Figure 8 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,65,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,74.9,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Alaria esculenta,Seaweed,Yes,94.5,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Alaria esculenta,Seaweed,Yes,47.6,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Alaria esculenta,Seaweed,Yes,50.4,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Ulva sp.,Seaweed,No,43.6,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Ulva sp.,Seaweed,No,29.5,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Ulva sp.,Seaweed,No,33.1,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Fucus vesiculosus,Seaweed,No,31,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Fucus vesiculosus,Seaweed,No,23.3,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Ascophyllum nodosum,Seaweed,No,24.2,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Ascophyllum nodosum,Seaweed,No,32.6,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Desmarestia viridis,Seaweed,No,76.2,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Desmarestia viridis,Seaweed,No,30.6,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Desmarestia viridis,Seaweed,No,48.9,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Agarum clathratum,Seaweed,Yes,78,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Agarum clathratum,Seaweed,Yes,36.6,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
"Himmelman 1969, Himmelman 1969 in Lawrence 1975",research.library.mun.ca/id/eprint/7107,"Conception Bay, Newfoundland, Canada",Autumn,Strongylocentrotus droebachiensis,Ptilota serrata,Seaweed,No,89.4,NA,1,"Figure 9 in Himmelman 1969, Table 7 in Lawrence 1975",
Agatsuma 1999,10.11233/aquaculturesci1953.47.325,"Oshoro Bay, Hokkaido, Japan",Spring,Mesocentrotus nudus,Saccharina religiosa,Seaweed,Yes,27.18,6,NA,Table 3,
Agatsuma 1999,10.11233/aquaculturesci1953.47.325,"Oshoro Bay, Hokkaido, Japan",Spring,Mesocentrotus nudus,Saccharina religiosa,Seaweed,Yes,29.84,6,NA,Table 3,
Agatsuma 1999,10.11233/aquaculturesci1953.47.325,"Oshoro Bay, Hokkaido, Japan",Spring,Mesocentrotus nudus,Saccharina religiosa,Seaweed,Yes,32.15,3.6,NA,Table 3,
Agatsuma 1999,10.11233/aquaculturesci1953.47.325,"Oshoro Bay, Hokkaido, Japan",Summer,Mesocentrotus nudus,Saccharina religiosa,Seaweed,Yes,37.29,8,NA,Table 3,
Agatsuma 1999,10.11233/aquaculturesci1953.47.325,"Oshoro Bay, Hokkaido, Japan",Summer,Mesocentrotus nudus,Saccharina religiosa,Seaweed,Yes,27.46,3.5,NA,Table 3,
Agatsuma 1999,10.11233/aquaculturesci1953.47.325,"Oshoro Bay, Hokkaido, Japan",Summer,Mesocentrotus nudus,Saccharina religiosa,Seaweed,Yes,45.04,6.2,NA,Table 3,
Moore & McPherson 1965,NA,"Virginia Key and Bear Cut, Miami, Florida, USA",Winter,Lytechinus variegatus,Thalassia testudinum,Seagrass,No,46,NA,1,Text,
Moore & McPherson 1965,NA,"Virginia Key and Bear Cut, Miami, Florida, USA",Summer,Lytechinus variegatus,Thalassia testudinum,Seagrass,No,43,NA,1,Text,
Moore & McPherson 1965,NA,"Virginia Key and Bear Cut, Miami, Florida, USA",Winter,Tripneustes ventricosus,Thalassia testudinum,Seagrass,No,48,NA,1,Text,
Moore & McPherson 1965,NA,"Virginia Key and Bear Cut, Miami, Florida, USA",Summer,Tripneustes ventricosus,Thalassia testudinum,Seagrass,No,44,NA,1,Text,
